id,name,due_at,created_at,updated_at,html_url,allowed_attempts,allowed_extensions,annotatable_attachment_id,anonymize_students,anonymous_grading,anonymous_instructor_annotations,anonymous_peer_reviews,anonymous_submissions,assignment_group_id,automatic_peer_reviews,can_duplicate,course_id,description,due_date_required,final_grader_id,grade_group_students_individually,graded_submissions_exist,grader_comments_visible_to_graders,grader_count,grader_names_visible_to_final_grader,graders_anonymous_to_graders,grading_standard_id,grading_type,group_category_id,has_submitted_submissions,hide_in_gradebook,important_dates,in_closed_grading_period,intra_group_peer_reviews,is_quiz_assignment,lock_at,lock_explanation,lock_info,locked_for_user,lti_context_id,max_name_length,moderated_grading,muted,omit_from_final_grade,only_visible_to_overrides,original_assignment_id,original_assignment_name,original_course_id,original_lti_resource_link_id,original_quiz_id,peer_reviews,points_possible,position,post_manually,post_to_sis,published,quiz_id,require_lockdown_browser,restrict_quantitative_data,secure_params,submission_types,submissions_download_url,suppress_assignment,unlock_at,visible_to_everyone,workflow_state
10500000016828266,Programming Assignment 1 Loan Account Class,2025-01-31T04:59:00Z,2025-01-05T07:56:46Z,2025-04-18T19:47:46Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828266,-1,"[""zip""]",,False,False,False,False,,10500000004149124,False,True,10500000002379441,"<p>Loan Account Class:&nbsp;</p>
<p>Create class LoanAccount. Use a static variable annualInterestRate to store the annual interest rate for all account holders. Each object of the class contains a private instance variable principal indicating the amount the person is borrowing. Provide method: public double calculateMonthlyPayment(int numberOfPayments) to calculate the monthly payment by using the following formula:</p>
<p>double monthlyPayment = principal * ( monthlyInterest / (1 - Math.pow(1 + monthlyInterest, -numberOfPayments)));</p>
<p>where</p>
<p>monthlyInterest = annualInterestRate/12.&nbsp; Remember, annualInterestRate must be converted to a percentage before using.</p>
<p>Provide a static method setAnnualInterestRate that sets the annualInterestRate to a new value.&nbsp; Set the initial loan amount (Principal) for a new loan through the constructor.</p>
<p>Write a program to test class LoanAccount. Instantiate two LoanAccount objects, loan1 and loan2, with principal loan amounts of $5000.00 and $31000.00, respectively. Set annualInterestRate to 1%, then calculate the monthly payment for each loan for 36 months, 60 months, and 72 months and print the monthly payment amounts for both loans. Next, set the annualInterestRate to 5%, and output the same information again.&nbsp; Make sure your dollar amounts are displayed to two decimal places.</p>
<p>&nbsp;Put the code to test the class in the main method of the LoanAccount Class. The output of your program should look like the following:</p>
<p><img src=""https://canvas.instructure.com/courses/1050~2379441/files/1050~172281802/preview?verifier=BeUzYRql6RtqgMhnAzSzj32zfBWSKWTQ12kk0UXo"" alt=""Loan Account Assignment 1 Output"" data-api-endpoint=""https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281802"" data-api-returntype=""File"" loading=""lazy"">&nbsp;</p>
<p><span style=""display: inline !important; float: none; background-color: #ffffff; color: #000000; cursor: text; font-family: sans-serif; font-size: 16px; font-style: normal; font-variant: normal; text-align: left; text-decoration: none; text-indent: 0px; white-space: normal;"">Zip the entire project folder and submit Programming Assignment 1 zip file.</span></p>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,1fbc754f-f4f3-4eed-a345-61b564369918,255,False,False,False,False,,,,,,False,100.0,1,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6IjFmYmM3NTRmLWY0ZjMtNGVlZC1hMzQ1LTYxYjU2NDM2OTkxOCIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZUxvYW4gQWNjb3VudCBDbGFzczpcdTAwMjZuYnNwO1x1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlQ3JlYXRlIGNsYXNzIExvYW5BY2NvdW50LiBVc2UgYSBzdGF0aWMgdmFyaWFibGUgYW5udWFsSW50ZXJlc3RSYXRlIHRvIHN0b3JlIHRoZSBhbm51YWwgaW50ZXJlc3QgcmF0ZSBmb3IgYWxsIGFjY291bnQgaG9sZGVycy4gRWFjaCBvYmplY3Qgb2YgdGhlIGNsYXNzIGNvbnRhaW5zIGEgcHJpdmF0ZSBpbnN0YW5jZSB2YXJpYWJsZSBwcmluY2lwYWwgaW5kaWNhdGluZyB0aGUgYW1vdW50IHRoZSBwZXJzb24gaXMgYm9ycm93aW5nLiBQcm92aWRlIG1ldGhvZDogcHVibGljIGRvdWJsZSBjYWxjdWxhdGVNb250aGx5UGF5bWVudChpbnQgbnVtYmVyT2ZQYXltZW50cykgdG8gY2FsY3VsYXRlIHRoZSBtb250aGx5IHBheW1lbnQgYnkgdXNpbmcgdGhlIGZvbGxvd2luZyBmb3JtdWxhOlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlZG91YmxlIG1vbnRobHlQYXltZW50ID0gcHJpbmNpcGFsICogKCBtb250aGx5SW50ZXJlc3QgLyAoMSAtIE1hdGgucG93KDEgKyBtb250aGx5SW50ZXJlc3QsIC1udW1iZXJPZlBheW1lbnRzKSkpO1x1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNld2hlcmVcdTAwM2MvcFx1MDAzZVxuXHUwMDNjcFx1MDAzZW1vbnRobHlJbnRlcmVzdCA9IGFubnVhbEludGVyZXN0UmF0ZS8xMi5cdTAwMjZuYnNwOyBSZW1lbWJlciwgYW5udWFsSW50ZXJlc3RSYXRlIG11c3QgYmUgY29udmVydGVkIHRvIGEgcGVyY2VudGFnZSBiZWZvcmUgdXNpbmcuXHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VQcm92aWRlIGEgc3RhdGljIG1ldGhvZCBzZXRBbm51YWxJbnRlcmVzdFJhdGUgdGhhdCBzZXRzIHRoZSBhbm51YWxJbnRlcmVzdFJhdGUgdG8gYSBuZXcgdmFsdWUuXHUwMDI2bmJzcDsgU2V0IHRoZSBpbml0aWFsIGxvYW4gYW1vdW50IChQcmluY2lwYWwpIGZvciBhIG5ldyBsb2FuIHRocm91Z2ggdGhlIGNvbnN0cnVjdG9yLlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlV3JpdGUgYSBwcm9ncmFtIHRvIHRlc3QgY2xhc3MgTG9hbkFjY291bnQuIEluc3RhbnRpYXRlIHR3byBMb2FuQWNjb3VudCBvYmplY3RzLCBsb2FuMSBhbmQgbG9hbjIsIHdpdGggcHIuLi4gKHRydW5jYXRlZCkifQ.G82FKSmRuqNVyXhXehUc9rCWq_bTDB4OhDR4_ijRXLM,"[""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828266/submissions?zip=1,False,,True,published
10500000016828267,Programming Assignment 2 Loan Account Hierarchy,2025-02-07T04:59:00Z,2025-01-05T07:56:46Z,2025-02-16T20:48:34Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828267,-1,"[""zip""]",,False,False,False,False,,10500000004149124,False,True,10500000002379441,"<p><strong>Assignment 2 - Loan Account Hierarchy</strong></p>
<p>In this assignment, we are going to create a Loan Account Hierarchy consisting of the following classes: LoanAccount, CarLoan, <strong>PrimaryMortgage </strong>, UnsecuredLoan, and Address. Each class should be in its own .java file.</p>
<p>The <strong>LoanAccount</strong> class consists of the following properties:</p>
<ul>
<li>principal- the original amount of the loan.</li>
<li>annualInterestRate - the annual interest rate for the loan. It is not static as each loan can have its own interest rate. Remember, the annualInterestRate must be converted into a percentage before it is used.</li>
<li>months - the number of months in the term of the loan, i.e., the length of the loan.</li>
</ul>
<p>and the following methods:</p>
<ul>
<li>a constructor that takes the three properties as parameters.</li>
<li>calculateMonthlyPayment() - takes no parameters and calculates the monthly payment using the same formula as Assignment 1.</li>
<li>getters for the three property variables.</li>
<li>toString() - displays the information about the principle, annualInterestRate, and months as shown in the example output below.</li>
</ul>
<p>&nbsp;</p>
<p>The <strong>CarLoan </strong>class which is a subclass of the LoanAccount class and consists of the following property:</p>
<ul>
<li>vehicleVIN - the VIN number of the car, as a string.</li>
</ul>
<p>and the following methods:</p>
<ul>
<li>constructor that accepts the three parameters of the LoanAccount class and the vehicleVIN.</li>
<li>toString() - displays the information about the VIN number as shown in the example output below.</li>
</ul>
<p>&nbsp;</p>
<p>The <strong>PrimaryMortgage </strong>class which is a subclass of LoanAccount and consists of the following properties:</p>
<ul>
<li>PMIMonthlyAmount - the amount of the Primary Mortgage Insurance which is required for all mortgages where the down payment is not at least 20% of the home value.</li>
<li>Address - the address of the real estate and is an object of the Address class.</li>
</ul>
<p>and the following methods:</p>
<ul>
<li>constructor that accepts the three parameters of the LoanAccount class, the PMIMonthlyAmount, and the Address object containing the address.</li>
<li>toString() - displays the information about the PMIMonthlyAmount and Address as shown in the example output below.</li>
</ul>
<p>&nbsp;</p>
<p>The <strong>UnsecuredLoan&nbsp;</strong>class which is a subclass of LoanAccount and has no additional properties and has the following methods:</p>
<ul>
<li>constructor that accepts the three parameters of the LoanAccount class.</li>
<li>toString() - displays the information that it is an Unsecured Loan as shown in the example output below.</li>
</ul>
<p>&nbsp;</p>
<p>The <strong>Address </strong>class which consists of the following properties:</p>
<ul>
<li>street - the house number and street part of the address.</li>
<li>city - the city where it is located.</li>
<li>state - the state.</li>
<li>zipcode - and the zipcode.</li>
</ul>
<p>and the following methods:</p>
<ul>
<li>constructor which accepts the values for the four properties as parameters.</li>
<li>getters for each property.</li>
<li>toString() - display the address information as shown in the example below.</li>
</ul>
<p>&nbsp;</p>
<p>Your code in the subclasses should call methods in the super classes whenever possible to reduce the amount of code in the subclasses and utilize the code already developed in the super classes.&nbsp;</p>
<p><strong>Use the following code in your main function to test your classes, just copy and paste it into your main method:</strong></p>
<div><span style=""background-color: #ffffff;"">&nbsp; &nbsp; &nbsp; &nbsp; // Create three different loan objects, one of each type.<br>&nbsp; &nbsp; &nbsp; &nbsp; CarLoan carLoan = new CarLoan(25000.00, 4.25, 72, ""IRQ3458977"");<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; Address propertyAddress = new Address(""321 Main Street"", ""State College"", ""PA"", ""16801"");<br>&nbsp; &nbsp; &nbsp; &nbsp; PrimaryMortgage propertyLoan = new PrimaryMortgage(250000.00, 3.1, 360, 35.12, propertyAddress);<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; UnsecuredLoan unsecuredLoan = new UnsecuredLoan(5000.00, 10.75, 48);<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; //Print out the load information for each loan using the toString() method.<br>&nbsp; &nbsp; &nbsp; &nbsp; System.out.format(""%n%s%s%s%n"", carLoan, propertyLoan, unsecuredLoan);<br></span></div>
<p><strong>The output from your program should look like the following:</strong></p>
<div>
<p>run:</p>
<p>Car Loan with:<br>Principal: $25000.00<br>Annual Interest Rate: 4.25%<br>Term of Loan in Months: 72<br>Monthly Payment: $393.98<br>Vehicle VIN: IRQ3458977</p>
<p>Primary Mortgage Loan with:<br>Principal: $250000.00<br>Annual Interest Rate: 3.10%<br>Term of Loan in Months: 360<br>Monthly Payment: $1067.54<br>PMI Monthly Amount: $35.12<br>Property Address:&nbsp;<br>&nbsp; &nbsp; 321 Main Street<br>&nbsp; &nbsp; State College, PA 16801</p>
<p>Unsecured Loan with:<br>Principal: $5000.00<br>Annual Interest Rate: 10.75%<br>Term of Loan in Months: 48<br>Monthly Payment: $128.62</p>
</div>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,22664d96-dcc2-43c6-ac40-63f8e02cfbe8,255,False,True,False,False,,,,,,False,100.0,2,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6IjIyNjY0ZDk2LWRjYzItNDNjNi1hYzQwLTYzZjhlMDJjZmJlOCIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZVx1MDAzY3N0cm9uZ1x1MDAzZUFzc2lnbm1lbnQgMiAtIExvYW4gQWNjb3VudCBIaWVyYXJjaHlcdTAwM2Mvc3Ryb25nXHUwMDNlXHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VJbiB0aGlzIGFzc2lnbm1lbnQsIHdlIGFyZSBnb2luZyB0byBjcmVhdGUgYSBMb2FuIEFjY291bnQgSGllcmFyY2h5IGNvbnNpc3Rpbmcgb2YgdGhlIGZvbGxvd2luZyBjbGFzc2VzOiBMb2FuQWNjb3VudCwgQ2FyTG9hbiwgXHUwMDNjc3Ryb25nXHUwMDNlUHJpbWFyeU1vcnRnYWdlIFx1MDAzYy9zdHJvbmdcdTAwM2UsIFVuc2VjdXJlZExvYW4sIGFuZCBBZGRyZXNzLiBFYWNoIGNsYXNzIHNob3VsZCBiZSBpbiBpdHMgb3duIC5qYXZhIGZpbGUuXHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VUaGUgXHUwMDNjc3Ryb25nXHUwMDNlTG9hbkFjY291bnRcdTAwM2Mvc3Ryb25nXHUwMDNlIGNsYXNzIGNvbnNpc3RzIG9mIHRoZSBmb2xsb3dpbmcgcHJvcGVydGllczpcdTAwM2MvcFx1MDAzZVxuXHUwMDNjdWxcdTAwM2Vcblx1MDAzY2xpXHUwMDNlcHJpbmNpcGFsLSB0aGUgb3JpZ2luYWwgYW1vdW50IG9mIHRoZSBsb2FuLlx1MDAzYy9saVx1MDAzZVxuXHUwMDNjbGlcdTAwM2Vhbm51YWxJbnRlcmVzdFJhdGUgLSB0aGUgYW5udWFsIGludGVyZXN0IHJhdGUgZm9yIHRoZSBsb2FuLiBJdCBpcyBub3Qgc3RhdGljIGFzIGVhY2ggbG9hbiBjYW4gaGF2ZSBpdHMgb3duIGludGVyZXN0IHJhdGUuIFJlbWVtYmVyLCB0aGUgYW5udWFsSW50ZXJlc3RSYXRlIG11c3QgYmUgY29udmVydGVkIGludG8gYSBwZXJjZW50YWdlIGJlZm9yZSBpdCBpcyB1c2VkLlx1MDAzYy9saVx1MDAzZVxuXHUwMDNjbGlcdTAwM2Vtb250aHMgLSB0aGUgbnVtYmVyIG9mIG1vbnRocyBpbiB0aGUgdGVybSBvZiB0aGUgbG9hbiwgaS5lLiwgdGhlIGxlbmd0aCBvZiB0aGUgbG9hbi5cdTAwM2MvbGlcdTAwM2Vcblx1MDAzYy91bFx1MDAzZVxuXHUwMDNjcFx1MDAzZWFuZCB0aGUgZm9sbG93aW5nIG1ldGhvZHM6XHUwMDNjL3BcdTAwM2Vcblx1MDAzY3VsXHUwMDNlXG5cdTAwM2NsaVx1MDAzZWEgY29uc3RydWN0b3IgdGhhdCB0YWtlcyB0aGUgdGhyZWUgcHJvcGVydGllcyBhcyBwYXJhbWV0ZXJzLlx1MDAzYy9saVx1MDAzZVxuXHUwMDNjbGlcdTAwM2VjYWxjdWxhdGVNb250aGx5UGF5bWVudCgpIC0gdGFrZXMgbm8gcGFyYW1ldGVycyBhbmQgY2FsY3VsYXRlcyB0aGUgbW9udGhseSBwYXltZW50IHVzaW5nIHRoZSBzYW1lIGZvcm11bGEgYXMuLi4gKHRydW5jYXRlZCkifQ.EqrhnfBOJS0WvrWgr4HfNcbOjXXL91zfMYsa3iCZQcg,"[""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828267/submissions?zip=1,False,,True,published
10500000016828268,Programming Assignment 3 Customer Loan Accounts,2025-02-14T04:59:00Z,2025-01-05T07:56:47Z,2025-04-22T21:44:49Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828268,-1,"[""zip""]",,False,False,False,False,,10500000004149124,False,True,10500000002379441,"<p><strong>Assignment 3 - Customer Loan Accounts</strong></p>
<p>For this assignment, you are going to enhance the Loan Accounts Hierarchy that you created in Programming Assignment 2 by adding a Customer class with the following properties and methods:</p>
<p>Properties:</p>
<ul>
<li>firstName - the customer's first name (String).</li>
<li>lastName - the customer's last name (String).</li>
<li>SSN - the customer's (String).</li>
<li>loanAccounts - an array list of loan accounts (ArrayList&lt;LoanAccount&gt;).</li>
</ul>
<p>Methods:</p>
<ul>
<li>a constructor that accepts firstName, lastName, and SSN as parameters.</li>
<li>getters for firstName, lastName, and SSN.</li>
<li>addLoanAccount(LoanAccount account) - adds a loan to the array list of loans for this customer.</li>
<li>printMonthlyReport() - prints all the information for all the accounts of this Customer. Utilizes the toString() method of the corresponding loan class. The output of the printMonthlyReport() method should match the sample output displayed below.</li>
</ul>
<p>Note: make sure your output matches the output below including number of decimal places displayed and $ and % characters.</p>
<p><strong style=""color: #000000; font-family: sans-serif; font-size: 16px; font-style: normal; font-variant: normal; text-align: left; text-decoration: none; text-indent: 0px; white-space: normal;"">Use the following code in your main function to test your classes, just copy and paste it into your main method:</strong></p>
<p style=""color: #000000; font-family: sans-serif; font-size: 16px; font-style: normal; font-variant: normal; text-align: left; text-decoration: none; text-indent: 0px; white-space: normal; margin: 12px 0px 12px 0px;""><span style=""background-color: #ffffff;"">&nbsp; &nbsp; &nbsp; &nbsp; // Create different loan objects, at least one of each type.<br>&nbsp; &nbsp; &nbsp; &nbsp; CarLoan carLoan1 = new CarLoan(25000.00, 4.9, 72, ""IRQ3458977"");<br>&nbsp; &nbsp; &nbsp; &nbsp; CarLoan carLoan2 = new CarLoan(12000.00, 5, 60, ""NXK6767876"");<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; Address propertyAddress1 = new Address(""321 Main Street"", ""State College"", ""PA"", ""16801"");<br>&nbsp; &nbsp; &nbsp; &nbsp; PrimaryMortgage propertyLoan1 = new PrimaryMortgage(250000.00, 3.75, 360, 35.12, propertyAddress1);<br>&nbsp; &nbsp; &nbsp; &nbsp; Address propertyAddress2 = new Address(""783 Maple Lane"", ""State College"", ""PA"", ""16801"");<br>&nbsp; &nbsp; &nbsp; &nbsp; PrimaryMortgage propertyLoan2 = new PrimaryMortgage(375000.00, 2.5, 360, 53.12, propertyAddress2);<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; UnsecuredLoan unsecuredLoan = new UnsecuredLoan(5000.00, 10.75, 48);<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; // create customers<br>&nbsp; &nbsp; &nbsp; &nbsp; Customer customerA = new Customer(""Tony"", ""Stark"", ""111-22-3333"");<br>&nbsp; &nbsp; &nbsp; &nbsp; Customer customerB = new Customer(""Gal"", ""Gadot"", ""444-55-6666"");<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; // add loans for the customers.<br>&nbsp; &nbsp; &nbsp; &nbsp; customerA.addLoanAccount(carLoan1);<br>&nbsp; &nbsp; &nbsp; &nbsp; customerA.addLoanAccount(propertyLoan1);<br>&nbsp; &nbsp; &nbsp; &nbsp; customerA.addLoanAccount(unsecuredLoan);<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; customerB.addLoanAccount(carLoan2);<br>&nbsp; &nbsp; &nbsp; &nbsp; customerB.addLoanAccount(propertyLoan2);<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; // add the customers to an arraylist of customers.<br>&nbsp; &nbsp; &nbsp; &nbsp; ArrayList&lt;Customer&gt; customers = new ArrayList&lt;&gt;();<br>&nbsp; &nbsp; &nbsp; &nbsp; customers.add(customerA);<br>&nbsp; &nbsp; &nbsp; &nbsp; customers.add(customerB);<br>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; //Print out the loan information for each customer polymorhically.<br>&nbsp; &nbsp; &nbsp; &nbsp; System.out.println(""Monthly Report of Customers by Loan Account"");<br>&nbsp; &nbsp; &nbsp; &nbsp; for (Customer customer:customers)<br>&nbsp; &nbsp; &nbsp; &nbsp; {<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; customer.printMonthlyReport();<br>&nbsp; &nbsp; &nbsp; &nbsp; }<br>&nbsp;&nbsp;<br><br></span></p>
<p style=""color: #000000; font-family: sans-serif; font-size: 16px; font-style: normal; font-variant: normal; text-align: left; text-decoration: none; text-indent: 0px; white-space: normal; margin: 12px 0px 12px 0px;""><strong>The output from your program should look like the following:</strong></p>
<div style=""color: #000000; font-family: sans-serif; font-size: 16px; font-style: normal; font-variant: normal; text-align: left; text-decoration: none; text-indent: 0px; white-space: normal;"">
<p>run:</p>
