id,name,due_at,created_at,updated_at,html_url,allowed_attempts,allowed_extensions,annotatable_attachment_id,anonymize_students,anonymous_grading,anonymous_instructor_annotations,anonymous_peer_reviews,anonymous_submissions,assignment_group_id,automatic_peer_reviews,can_duplicate,course_id,description,due_date_required,final_grader_id,grade_group_students_individually,graded_submissions_exist,grader_comments_visible_to_graders,grader_count,grader_names_visible_to_final_grader,graders_anonymous_to_graders,grading_standard_id,grading_type,group_category_id,has_submitted_submissions,hide_in_gradebook,important_dates,in_closed_grading_period,intra_group_peer_reviews,is_quiz_assignment,lock_at,lock_explanation,lock_info,locked_for_user,lti_context_id,max_name_length,moderated_grading,muted,omit_from_final_grade,only_visible_to_overrides,original_assignment_id,original_assignment_name,original_course_id,original_lti_resource_link_id,original_quiz_id,peer_reviews,points_possible,position,post_manually,post_to_sis,published,quiz_id,require_lockdown_browser,restrict_quantitative_data,secure_params,submission_types,submissions_download_url,suppress_assignment,unlock_at,visible_to_everyone,workflow_state
<p><br>Monthly Report of Customers by Loan Account<br>Account Report for Customer: Tony Stark with SSN 111-22-3333</p>
<p>Car Loan with:<br>Principal: $25000.00<br>Annual Interest Rate: 4.90%<br>Term of Loan in Months: 72<br>Monthly Payment: $401.46<br>Vehicle VIN: IRQ3458977</p>
<p><br>Primary Mortgage Loan with:<br>Principal: $250000.00<br>Annual Interest Rate: 3.75%<br>Term of Loan in Months: 360<br>Monthly Payment: $1157.79<br>PMI Monthly Amount: $35.12<br>Property Address:&nbsp;<br>&nbsp; &nbsp; 321 Main Street<br>&nbsp; &nbsp; State College, PA 16801</p>
<p><br>Unsecured Loan with:<br>Principal: $5000.00<br>Annual Interest Rate: 10.75%<br>Term of Loan in Months: 48<br>Monthly Payment: $128.62</p>
<p>&nbsp;</p>
<p>Account Report for Customer: Gal Gadot with SSN 444-55-6666</p>
<p>Car Loan with:<br>Principal: $12000.00<br>Annual Interest Rate: 5.00%<br>Term of Loan in Months: 60<br>Monthly Payment: $226.45<br>Vehicle VIN: NXK6767876</p>
<p><br>Primary Mortgage Loan with:<br>Principal: $375000.00<br>Annual Interest Rate: 2.50%<br>Term of Loan in Months: 360<br>Monthly Payment: $1481.70<br>PMI Monthly Amount: $53.12<br>Property Address:&nbsp;<br>&nbsp; &nbsp; 783 Maple Lane<br>&nbsp; &nbsp; State College, PA 16801</p>
</div>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,a9313f6c-ee4f-4667-9f8f-b82fab27fd5e,255,False,False,False,False,,,,,,False,100.0,3,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6ImE5MzEzZjZjLWVlNGYtNDY2Ny05ZjhmLWI4MmZhYjI3ZmQ1ZSIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZVx1MDAzY3N0cm9uZ1x1MDAzZUFzc2lnbm1lbnQgMyAtIEN1c3RvbWVyIExvYW4gQWNjb3VudHNcdTAwM2Mvc3Ryb25nXHUwMDNlXHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VGb3IgdGhpcyBhc3NpZ25tZW50LCB5b3UgYXJlIGdvaW5nIHRvIGVuaGFuY2UgdGhlIExvYW4gQWNjb3VudHMgSGllcmFyY2h5IHRoYXQgeW91IGNyZWF0ZWQgaW4gUHJvZ3JhbW1pbmcgQXNzaWdubWVudCAyIGJ5IGFkZGluZyBhIEN1c3RvbWVyIGNsYXNzIHdpdGggdGhlIGZvbGxvd2luZyBwcm9wZXJ0aWVzIGFuZCBtZXRob2RzOlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlUHJvcGVydGllczpcdTAwM2MvcFx1MDAzZVxuXHUwMDNjdWxcdTAwM2Vcblx1MDAzY2xpXHUwMDNlZmlyc3ROYW1lIC0gdGhlIGN1c3RvbWVyJ3MgZmlyc3QgbmFtZSAoU3RyaW5nKS5cdTAwM2MvbGlcdTAwM2Vcblx1MDAzY2xpXHUwMDNlbGFzdE5hbWUgLSB0aGUgY3VzdG9tZXIncyBsYXN0IG5hbWUgKFN0cmluZykuXHUwMDNjL2xpXHUwMDNlXG5cdTAwM2NsaVx1MDAzZVNTTiAtIHRoZSBjdXN0b21lcidzIChTdHJpbmcpLlx1MDAzYy9saVx1MDAzZVxuXHUwMDNjbGlcdTAwM2Vsb2FuQWNjb3VudHMgLSBhbiBhcnJheSBsaXN0IG9mIGxvYW4gYWNjb3VudHMgKEFycmF5TGlzdFx1MDAyNmx0O0xvYW5BY2NvdW50XHUwMDI2Z3Q7KS5cdTAwM2MvbGlcdTAwM2Vcblx1MDAzYy91bFx1MDAzZVxuXHUwMDNjcFx1MDAzZU1ldGhvZHM6XHUwMDNjL3BcdTAwM2Vcblx1MDAzY3VsXHUwMDNlXG5cdTAwM2NsaVx1MDAzZWEgY29uc3RydWN0b3IgdGhhdCBhY2NlcHRzIGZpcnN0TmFtZSwgbGFzdE5hbWUsIGFuZCBTU04gYXMgcGFyYW1ldGVycy5cdTAwM2MvbGlcdTAwM2Vcblx1MDAzY2xpXHUwMDNlZ2V0dGVycyBmb3IgZmlyc3ROYW1lLCBsYXN0TmFtZSwgYW5kIFNTTi5cdTAwM2MvbGlcdTAwM2Vcblx1MDAzY2xpXHUwMDNlYWRkTG9hbkFjY291bnQoTG9hbkFjY291bnQgYWNjb3VudCkgLSBhZGRzIGEgbG9hbiB0byB0aGUgYXJyYXkgbGlzdCBvZiBsb2FucyBmb3IgdGhpcyBjdXN0b21lci5cdTAwM2MvbGlcdTAwM2Vcblx1MDAzY2xpXHUwMDNlcHJpbnRNb250aGx5UmVwb3J0KCkgLSBwcmludHMgYWxsIHRoZSBpbmZvcm1hdGlvbiBmb3IgYWxsIHRoZSBhY2NvdW50cyBvZiB0aGlzIEN1c3RvbWVyLiBVdGlsaXplcyB0aGUgdG9TdHJpbmcoKSBtZXRob2Qgb2YgdGhlIGNvcnJlc3BvbmRpbmcgbG9hbiBjbGFzcy4gVGhlIG91dHB1dCBvZiB0aGUgcHJpbnRNb250aGx5UmVwb3J0KCkgbWV0aG8uLi4gKHRydW5jYXRlZCkifQ.5nQSUR-CAHfeTpbCcNvO4IyGSqdF6P9TJtIAHBJA5Q0,"[""online_text_entry"", ""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828268/submissions?zip=1,False,,True,published
10500000016828269,Programming Assignment 4 Pizza Servings Calculator,2025-02-28T04:59:00Z,2025-01-05T07:56:47Z,2025-04-30T23:40:01Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828269,-1,"[""zip""]",,False,False,False,False,,10500000004149124,False,True,10500000002379441,"<p><span style=""font-size: 14pt;""><strong>Pizza Servings Calculator GUI Assignment</strong></span></p>
<p>Write a GUI to calculate the number of servings that a circular pizza of a certain diameter will make. The GUI will have the following appearance:</p>
<p><img src=""https://canvas.instructure.com/courses/1050~2379441/files/1050~172281767/download?verifier=qcukieCXa3jbHz2gqnzA6McFaYj7tFi6it31PlNc&amp;wrap=1"" alt=""Pizza Servings Calculator Initial"" data-api-endpoint=""https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281767"" data-api-returntype=""File"" loading=""lazy""></p>
<p>It must include the following features:</p>
<ul>
<li>&nbsp;The frame title must say 'Pizza Servings Calculator'.</li>
<li>&nbsp;A grid layout will be used for the GUI.</li>
<li>&nbsp;The JLabel title of the GUI will say '<span style=""display: inline !important; float: none; background-color: #ffffff; color: #000000; cursor: text; font-family: sans-serif; font-size: 16px; font-style: normal; font-variant: normal; text-align: left; text-decoration: none; text-indent: 0px; white-space: normal;"">Pizza Servings Calculator</span>' and be in red and will be placed in&nbsp; grid slot 1.</li>
<li>&nbsp;A JLabel of 'Enter the size of the pizza in inches: ' will be placed in grid slot 2 followed by a JTextField where the pizza size will be entered and have a width of 4.</li>
<li>&nbsp;A JButton will be placed in <span style=""font-family: sans-serif;"">grid slot 3</span>&nbsp;and will contain 'Calculate Servings'.</li>
<li>A <span style=""display: inline !important; float: none; background-color: #ffffff; color: #000000; cursor: text; font-family: sans-serif; font-size: 16px; font-style: normal; font-variant: normal; text-align: left; text-decoration: none; text-indent: 0px; white-space: normal;"">JLabel, initially blank,</span>&nbsp;will be placed in <span style=""font-family: sans-serif;"">grid slot 4</span>.</li>
</ul>
<p>To execute the GUI, enter a pizza size in the JTextField and click the Calculate Servings button. The Calculate Servings button handler will then execute and calculate the number of servings and display it as shown in the following image:</p>
<p><img src=""https://canvas.instructure.com/courses/1050~2379441/files/1050~172281828/download?verifier=SgYm4C4ldZTOSuU8AaMUnwt89Ahp90O2enCglvFc&amp;wrap=1"" alt=""Pizza Servings Calculator Final"" data-api-endpoint=""https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281828"" data-api-returntype=""File"" loading=""lazy""></p>
<p>The number of servings will be calculate using the following formula:</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp; servings = (size / 8)**2</p>
<p>and displayed to two decimal places. You can use the Double.parseDouble(textField.getText() ) to get the string value from the JTextField and parse it to a double. This formula assumes that an 8 inch pie makes 1 serving. Based on the area of an 8"" pie as one serving, the number of servings will vary with the ratio of the radius of the new pie to the 8"" pie squared. Therefore, a 16"" pie would give you a ratio of 16/8 or 2 squared which is 4 servings.</p>
<p>Line 2 of the GUI contains two GUI components but each cell of a grid can only contain one component. This is where JPanels come in for GUI design. A JPanel is a container that simply holds other components, so we can use a JPanel as the component for line 2. We can create a JPanel by using a statement like:<br>private JPanel line2 = new JPanel();<br>Then we can add components to it with statements like:<br>&nbsp; &nbsp; line2.add(variable that represents your JLabel for Enter the size of the pizza...);<br>Then we can add line2 to the grid layout in slot 2.</p>
<p>To set the layout of the frame to a 4 line grid layout, you would use a setLayout statement such as:<br>setLayout(new GridLayout(4,1));</p>
<p>Once the servings have been calculated, they are displayed in the JLabel in grid slot 4 as shown.</p>
<p>Set the size of your GUI to (350, 300). This should give it the appearance as shown above. Your class that represents the GUI should extend JFrame.</p>
<p><span style=""color: #e03e2d;""><strong>Note: When looking for coding examples for this assignment, look in the power-point slides titled 'Chapter 12' not the slides titled 'JHTP11_12.pptx'.</strong></span></p>
<p>&nbsp;</p>
<p><strong>Do not use the NetBeans GUI generator for this project.</strong></p>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,c8a41644-b36d-4413-abb5-7863aed4a5d3,255,False,False,False,False,,,,,,False,100.0,4,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6ImM4YTQxNjQ0LWIzNmQtNDQxMy1hYmI1LTc4NjNhZWQ0YTVkMyIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZVx1MDAzY3NwYW4gc3R5bGU9XCJmb250LXNpemU6IDE0cHQ7XCJcdTAwM2VcdTAwM2NzdHJvbmdcdTAwM2VQaXp6YSBTZXJ2aW5ncyBDYWxjdWxhdG9yIEdVSSBBc3NpZ25tZW50XHUwMDNjL3N0cm9uZ1x1MDAzZVx1MDAzYy9zcGFuXHUwMDNlXHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VXcml0ZSBhIEdVSSB0byBjYWxjdWxhdGUgdGhlIG51bWJlciBvZiBzZXJ2aW5ncyB0aGF0IGEgY2lyY3VsYXIgcGl6emEgb2YgYSBjZXJ0YWluIGRpYW1ldGVyIHdpbGwgbWFrZS4gVGhlIEdVSSB3aWxsIGhhdmUgdGhlIGZvbGxvd2luZyBhcHBlYXJhbmNlOlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlXHUwMDNjaW1nIHNyYz1cIi9jb3Vyc2VzLzIzNzk0NDEvZmlsZXMvMTcyMjgxNzY3L2Rvd25sb2FkP3dyYXA9MVwiIGFsdD1cIlBpenphIFNlcnZpbmdzIENhbGN1bGF0b3IgSW5pdGlhbFwiIGRhdGEtYXBpLWVuZHBvaW50PVwiaHR0cHM6Ly9wc3UuaW5zdHJ1Y3R1cmUuY29tL2FwaS92MS9jb3Vyc2VzLzIyNzcyNjYvZmlsZXMvMTUwODIzNDQ5XCIgZGF0YS1hcGktcmV0dXJudHlwZT1cIkZpbGVcIlx1MDAzZVx1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlSXQgbXVzdCBpbmNsdWRlIHRoZSBmb2xsb3dpbmcgZmVhdHVyZXM6XHUwMDNjL3BcdTAwM2Vcblx1MDAzY3VsXHUwMDNlXG5cdTAwM2NsaVx1MDAzZVx1MDAyNm5ic3A7VGhlIGZyYW1lIHRpdGxlIG11c3Qgc2F5ICdQaXp6YSBTZXJ2aW5ncyBDYWxjdWxhdG9yJy5cdTAwM2MvbGlcdTAwM2Vcblx1MDAzY2xpXHUwMDNlXHUwMDI2bmJzcDtBIGdyaWQgbGF5b3V0IHdpbGwgYmUgdXNlZCBmb3IgdGhlIEdVSS5cdTAwM2MvbGlcdTAwM2Vcblx1MDAzY2xpXHUwMDNlXHUwMDI2bmJzcDtUaGUgSkxhYmVsIHRpdGxlIG9mIHRoZSBHVUkgd2lsbCBzYXkgJ1x1MDAzY3NwYW4gc3R5bGU9XCJkaXNwbGF5OiBpbmxpbmUgIWltcG9ydGFudDsgZmxvYXQ6IG5vbmU7IGJhY2tncm91bmQtY29sb3I6ICNmZmZmZmY7IGNvbG9yOiAjMDAwMDAwOyBjdXJzb3I6IHRleHQ7IGZvbnQtZmFtaWx5OiBzYW5zLXNlcmlmOyBmb250LXNpemU6IDE2cHg7IGZvbnQtc3R5bGU6IG5vcm1hbDsgZm9udC12YXJpYW50OiBub3JtYWw7IHRleHQtYWxpZ246IGxlZnQ7IHRleHQtZGVjb3JhdGlvbjogbm9uZTsgdGV4dC1pbmRlbnQ6IDBweDsgd2hpdGUtc3BhY2U6IG5vcm1hbDtcIlx1MDAzZVBpenphIC4uLiAodHJ1bmNhdGVkKSJ9.HfW1CphnMtNvbRzhGmrCLHpYXOcuV0Km9NEJIUO_m5Q,"[""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828269/submissions?zip=1,False,,True,published
10500000016828270,Programming Assignment 5 2D Drawing Application,2025-03-21T03:59:59Z,2025-01-05T07:56:47Z,2025-05-01T00:57:57Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828270,-1,"[""zip""]",,False,False,False,False,,10500000004149124,False,True,10500000002379441,"<p>Java 2D Drawing Application.</p>
<p><img src=""https://canvas.instructure.com/courses/1050~2379441/files/1050~172281830/preview?verifier=TtBIuTk93fGaGXUh58BGTaasnTfKthcrZnWWEU1R"" alt=""Java 2D Drawing Application Example"" data-api-endpoint=""https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281830"" data-api-returntype=""File"" loading=""lazy"">&nbsp;</p>
<p>The application will contain the following elements:</p>
<p>a) a combo box for selecting the shape to draw, a line, oval, or rectangle.<br>b) two JButtons that each show a JColorChooser dialog to allow the user to choose the first and second color in the gradient.<br>c) an Undo button to undo the last shape drawn.<br>d) a Clear button to clear all shapes from the drawing.<br>e) a checkbox which specifies if the shape should be filled or unfilled.<br>f) a checkbox to specify whether to paint using a gradient.<br>g) a checkbox for specifying whether to draw a dashed or solid line.<br>h) a JSpinner for entering the Stroke width.<br>i) a JSpinner for entering the Stroke dash length.<br>j) a JPanel on which the shapes are drawn.<br>k) a status bar JLabel at the bottom of the frame that displays the current location of the mouse on the draw panel.</p>
<p>Note: Your application should look like the example above and you must use the MyShapes class hierarchy provided.<br>&nbsp;<br>If the user selects to draw with a gradient, set the Paint on the shape to be a gradient&nbsp;of the two colors chosen by the user. If the user does not chose to draw with a gradient, then Paint with a solid color of the 1st Color. The following code can create a gradient paint object:<br><span style=""background-color: #ffffff;"">&nbsp;Paint paint = new GradientPaint(0, 0, color1, 50, 50, color2, true);</span></p>
<p><span style=""background-color: #ffffff;"">To set the stroke for a line to be drawn, you can use the following code:</span></p>
<p><span style=""background-color: #ffffff;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; if (dashCheckBox.isSelected())<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; {<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; stroke = new BasicStroke(lineWidth, BasicStroke.CAP_ROUND, BasicStroke.JOIN_ROUND, 10, dashLength, 0);<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; } else<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; {<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; stroke = new BasicStroke(lineWidth, BasicStroke.CAP_ROUND, BasicStroke.JOIN_ROUND);<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; }<br></span></p>
<p><span style=""background-color: #ffffff;"">Where the first stroke line creates a dashed line and dashLength is a one element float array with the dash length in the first element. The second stroke line creates an undashed line with the line width specified from the GUI.<br></span></p>
<p>Note: When dragging the mouse to create a new shape, the shape should be drawn as the mouse is dragged.</p>
<p>A template project has been provided for you in Canvas in Java2DDrawingApplicationTemplate.zip. This project contains a MyShapes hierarchy that is a complete shape hierarchy for drawing a line, rectangle or oval. You must use this MyShapes hierarchy. A template for the Drawing Application Frame is also provided along with a template for the DrawPanel inner class. You do not need to use these templates if you so choose.</p>
<p>In the paintComponent(Graphics g) method of the DrawPanel, to loop through and draw each shape created by the user, you will loop through an ArrayList of MyShapes, that you built, and call the draw(Graphics2D g2d) method for each shape. The draw method is already implemented in the MyShapes hierarchy.</p>
<p>Note: You do not need to create an event handler for each component in the top two lines of the frame. You only need to create event handlers for the buttons. You can get the values out of all the other components in the top two lines, when the user presses the mouse button on the DrawPanel. At that time, you have all the information you need to create a new Myshapes object.</p>
<p><strong>Note: Do not use the NetBeans GUI generator for this assignment.</strong></p>
<p><br>&nbsp;&nbsp;</p>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,9ab1d664-467e-4f7f-a051-997824eccc45,255,False,False,False,False,,,,,,False,200.0,5,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6IjlhYjFkNjY0LTQ2N2UtNGY3Zi1hMDUxLTk5NzgyNGVjY2M0NSIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZUphdmEgMkQgRHJhd2luZyBBcHBsaWNhdGlvbi5cdTAwM2MvcFx1MDAzZVxuXHUwMDNjcFx1MDAzZVx1MDAzY2ltZyBzcmM9XCIvY291cnNlcy8yMzc5NDQxL2ZpbGVzLzE3MjI4MTgzMC9wcmV2aWV3XCIgYWx0PVwiSmF2YSAyRCBEcmF3aW5nIEFwcGxpY2F0aW9uIEV4YW1wbGVcIiBkYXRhLWFwaS1lbmRwb2ludD1cImh0dHBzOi8vcHN1Lmluc3RydWN0dXJlLmNvbS9hcGkvdjEvY291cnNlcy8yMzc5NDQxL2ZpbGVzLzE3MjI4MTgzMFwiIGRhdGEtYXBpLXJldHVybnR5cGU9XCJGaWxlXCJcdTAwM2VcdTAwMjZuYnNwO1x1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlVGhlIGFwcGxpY2F0aW9uIHdpbGwgY29udGFpbiB0aGUgZm9sbG93aW5nIGVsZW1lbnRzOlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlYSkgYSBjb21ibyBib3ggZm9yIHNlbGVjdGluZyB0aGUgc2hhcGUgdG8gZHJhdywgYSBsaW5lLCBvdmFsLCBvciByZWN0YW5nbGUuXHUwMDNjYnJcdTAwM2ViKSB0d28gSkJ1dHRvbnMgdGhhdCBlYWNoIHNob3cgYSBKQ29sb3JDaG9vc2VyIGRpYWxvZyB0byBhbGxvdyB0aGUgdXNlciB0byBjaG9vc2UgdGhlIGZpcnN0IGFuZCBzZWNvbmQgY29sb3IgaW4gdGhlIGdyYWRpZW50Llx1MDAzY2JyXHUwMDNlYykgYW4gVW5kbyBidXR0b24gdG8gdW5kbyB0aGUgbGFzdCBzaGFwZSBkcmF3bi5cdTAwM2Niclx1MDAzZWQpIGEgQ2xlYXIgYnV0dG9uIHRvIGNsZWFyIGFsbCBzaGFwZXMgZnJvbSB0aGUgZHJhd2luZy5cdTAwM2Niclx1MDAzZWUpIGEgY2hlY2tib3ggd2hpY2ggc3BlY2lmaWVzIGlmIHRoZSBzaGFwZSBzaG91bGQgYmUgZmlsbGVkIG9yIHVuZmlsbGVkLlx1MDAzY2JyXHUwMDNlZikgYSBjaGVja2JveCB0byBzcGVjaWZ5IHdoZXRoZXIgdG8gcGFpbnQgdXNpbmcgYSBncmFkaWVudC5cdTAwM2Niclx1MDAzZWcpIGEgY2hlY2tib3ggZm9yIHNwZWNpZnlpbmcgd2hldGhlciB0byBkcmF3IGEgZGFzaGVkIG9yIHNvbGlkIGxpbmUuXHUwMDNjYnJcdTAwM2VoKSBhIEpTcGlubmVyIGZvciBlbnRlcmluZyB0aGUgU3Ryb2tlIHdpZHRoLlx1MDAzY2JyXHUwMDNlaSkgYSBKU3Bpbm5lciBmb3IgZW50ZXJpbmcgdGhlIFN0cm9rZSBkYXNoIGxlbmd0aC5cdTAwM2Niclx1MDAzZWopIGEgSlBhbmVsIG9uIHdoaWNoIHRoZSBzaGFwZXMgYS4uLiAodHJ1bmNhdGVkKSJ9.SfQh6i7tQgI_88LOuQdmxKxNRNTSBe3FPKFUNWP0Smk,"[""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828270/submissions?zip=1,False,,True,published
10500000016828271,Programming Assignment 6 - Functional Programming,2025-04-04T03:59:59Z,2025-01-05T07:56:47Z,2025-05-06T22:18:44Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828271,-1,"[""zip""]",,False,False,False,False,,10500000004149124,False,True,10500000002379441,"<p><strong>Manipulating a Stream&lt;Invoice&gt;</strong></p>
<p>Use the Class Invoice, provided in the template NetBeans project Functional Programming Template in Canvas, to perform the following queries on the List of invoice objects and display the results. The List of invoice objects is created in the main method of Functional Programming Template project provided. The Invoice class is also provided in the project template.</p>
<p>a) use streams to sort the invoice objects by partDescription, then display the results.<br>b) use streams to sort the invoice objects by pricePerItem, then display the results.<br>c) use streams to map each invoice object to its partDescription and quantity, sort the results by quantity, then display the results.</p>
<p>The following is how your results should appear:</p>
