id,name,due_at,created_at,updated_at,html_url,allowed_attempts,allowed_extensions,annotatable_attachment_id,anonymize_students,anonymous_grading,anonymous_instructor_annotations,anonymous_peer_reviews,anonymous_submissions,assignment_group_id,automatic_peer_reviews,can_duplicate,course_id,description,due_date_required,final_grader_id,grade_group_students_individually,graded_submissions_exist,grader_comments_visible_to_graders,grader_count,grader_names_visible_to_final_grader,graders_anonymous_to_graders,grading_standard_id,grading_type,group_category_id,has_submitted_submissions,hide_in_gradebook,important_dates,in_closed_grading_period,intra_group_peer_reviews,is_quiz_assignment,lock_at,lock_explanation,lock_info,locked_for_user,lti_context_id,max_name_length,moderated_grading,muted,omit_from_final_grade,only_visible_to_overrides,original_assignment_id,original_assignment_name,original_course_id,original_lti_resource_link_id,original_quiz_id,peer_reviews,points_possible,position,post_manually,post_to_sis,published,quiz_id,require_lockdown_browser,restrict_quantitative_data,secure_params,submission_types,submissions_download_url,suppress_assignment,unlock_at,visible_to_everyone,workflow_state
<p><span style=""font-family: 'courier new', courier;""><img src=""https://canvas.instructure.com/courses/1050~2379441/files/1050~172281853/preview?verifier=CwpPmFYHLQkvJ59wOYRAb1YI2cWDFPAxUE6hVIoq"" alt=""PA6 Results Part 1.png"" data-api-endpoint=""https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281853"" data-api-returntype=""File"" loading=""lazy""><img src=""https://canvas.instructure.com/courses/1050~2379441/files/1050~172281780/preview?verifier=8NIKG7xYHEGbHquIG8fpIt1UPCFpgW6gck4xcGR9"" alt=""PA6 Results Part 2.png"" data-api-endpoint=""https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172281780"" data-api-returntype=""File"" loading=""lazy""> </span><span style=""font-family: 'courier new', courier;"">&nbsp; &nbsp; &nbsp;&nbsp;</span></p>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,661936e7-7893-476a-9e81-ef4cf1110e93,255,False,False,False,False,,,,,,False,100.0,6,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6IjY2MTkzNmU3LTc4OTMtNDc2YS05ZTgxLWVmNGNmMTExMGU5MyIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZVx1MDAzY3N0cm9uZ1x1MDAzZU1hbmlwdWxhdGluZyBhIFN0cmVhbVx1MDAyNmx0O0ludm9pY2VcdTAwMjZndDtcdTAwM2Mvc3Ryb25nXHUwMDNlXHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VVc2UgdGhlIENsYXNzIEludm9pY2UsIHByb3ZpZGVkIGluIHRoZSB0ZW1wbGF0ZSBOZXRCZWFucyBwcm9qZWN0IEZ1bmN0aW9uYWwgUHJvZ3JhbW1pbmcgVGVtcGxhdGUgaW4gQ2FudmFzLCB0byBwZXJmb3JtIHRoZSBmb2xsb3dpbmcgcXVlcmllcyBvbiB0aGUgTGlzdCBvZiBpbnZvaWNlIG9iamVjdHMgYW5kIGRpc3BsYXkgdGhlIHJlc3VsdHMuIFRoZSBMaXN0IG9mIGludm9pY2Ugb2JqZWN0cyBpcyBjcmVhdGVkIGluIHRoZSBtYWluIG1ldGhvZCBvZiBGdW5jdGlvbmFsIFByb2dyYW1taW5nIFRlbXBsYXRlIHByb2plY3QgcHJvdmlkZWQuIFRoZSBJbnZvaWNlIGNsYXNzIGlzIGFsc28gcHJvdmlkZWQgaW4gdGhlIHByb2plY3QgdGVtcGxhdGUuXHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VhKSB1c2Ugc3RyZWFtcyB0byBzb3J0IHRoZSBpbnZvaWNlIG9iamVjdHMgYnkgcGFydERlc2NyaXB0aW9uLCB0aGVuIGRpc3BsYXkgdGhlIHJlc3VsdHMuXHUwMDNjYnJcdTAwM2ViKSB1c2Ugc3RyZWFtcyB0byBzb3J0IHRoZSBpbnZvaWNlIG9iamVjdHMgYnkgcHJpY2VQZXJJdGVtLCB0aGVuIGRpc3BsYXkgdGhlIHJlc3VsdHMuXHUwMDNjYnJcdTAwM2VjKSB1c2Ugc3RyZWFtcyB0byBtYXAgZWFjaCBpbnZvaWNlIG9iamVjdCB0byBpdHMgcGFydERlc2NyaXB0aW9uIGFuZCBxdWFudGl0eSwgc29ydCB0aGUgcmVzdWx0cyBieSBxdWFudGl0eSwgdGhlbiBkaXNwbGF5IHRoZSByZXN1bHRzLlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlVGhlIGZvbGxvd2luZyBpcyBob3cgeW91ciByZXN1bHRzIHNob3VsZCBhcHBlYXI6XHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VcdTAwM2NzcGFuIHN0eWxlPVwiZm9udC1mYW1pbHk6ICdjb3VyaWVyIG5ldycsIGNvdXJpZXI7XCJcdTAwM2VcdTAwM2NpbWcgc3JjPVwiL2NvdXJzZXMvMjM3OTQ0MS9maWxlcy8xNzIyODE4NTMvcHJldmlld1wiIGFsdD1cIlBBNiBSZXN1bHRzIFBhcnQgMS5wbmdcIiBkYXRhLWFwaS1lbmRwb2ludD1cImh0dHBzOi8vcHN1Lmluc3QuLi4gKHRydW5jYXRlZCkifQ.EjB4QBgHJwV-J_1L71VQSnVPi0WlVns2RgEAML_gw4s,"[""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828271/submissions?zip=1,False,,True,published
10500000016828256,Test 1 - Chapters 1-10,2025-02-24T04:59:00Z,2025-01-05T07:56:29Z,2025-02-17T05:00:09Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828256,-1,,,False,False,False,False,False,10500000004149125,False,False,10500000002379441,,False,,False,True,True,0,True,False,,points,,True,False,False,False,False,True,2025-03-03T04:59:00Z,This assignment was locked Mar 2 at 11:59pm.,"{""lock_at"": ""2025-03-03T04:59:00Z"", ""can_view"": true, ""asset_string"": ""assignment_10500000016828256""}",True,45b81a70-ac0b-4d42-a8c0-d94edf32788f,255,False,True,False,False,,,,,,False,63.0,1,False,False,True,10500000005233694,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6IjQ1YjgxYTcwLWFjMGItNGQ0Mi1hOGMwLWQ5NGVkZjMyNzg4ZiJ9.qpbaYaRKLl0pOTBH1y76WAR9Wz3YZARd9Ba81H1_zB8,"[""online_quiz""]",https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233694/submissions?zip=1,False,2025-02-17T05:00:00Z,True,published
10500000016828253,"Test 2 - Chapters 12, 13, 16",2025-03-31T03:59:00Z,2025-01-05T07:56:25Z,2025-04-02T23:57:00Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828253,-1,,,False,False,False,False,False,10500000004149125,False,False,10500000002379441,,False,,False,True,True,0,True,False,,points,,True,False,False,False,False,True,2025-04-07T03:59:00Z,This assignment was locked Apr 6 at 11:59pm.,"{""lock_at"": ""2025-04-07T03:59:00Z"", ""can_view"": true, ""asset_string"": ""assignment_10500000016828253""}",True,aa097d66-c52d-4a92-96bf-241920eef4a6,255,False,True,False,False,,,,,,False,83.0,2,False,False,True,10500000005233689,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6ImFhMDk3ZDY2LWM1MmQtNGE5Mi05NmJmLTI0MTkyMGVlZjRhNiJ9.ml-raOHHPIG-H8Opg6AiUPjmy4MBSazE5NVGMhwiJK0,"[""online_quiz""]",https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233689/submissions?zip=1,False,2025-03-24T04:00:00Z,True,published
10500000016828257,"Test 3 - Chapters 11, 24",2025-05-05T03:59:00Z,2025-01-05T07:56:30Z,2025-05-07T20:49:02Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828257,-1,,,False,False,False,False,False,10500000004149125,False,False,10500000002379441,,False,,False,True,True,0,True,False,,points,,True,False,False,False,False,True,2025-05-10T03:59:00Z,This assignment was locked May 9 at 11:59pm.,"{""lock_at"": ""2025-05-10T03:59:00Z"", ""can_view"": true, ""asset_string"": ""assignment_10500000016828257""}",True,7433562a-ec5a-4c73-9660-e0b749b3fc09,255,False,True,False,False,,,,,,False,40.0,3,False,False,True,10500000005233695,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6Ijc0MzM1NjJhLWVjNWEtNGM3My05NjYwLWUwYjc0OWIzZmMwOSJ9.xP8jyuXvWc_7tjvbuTackDFljT2Yhbzg9GgdCfu-JO4,"[""online_quiz""]",https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233695/submissions?zip=1,False,2025-04-21T04:00:00Z,True,published
10500000016828262,Course Scheduler Final Project Part 1,2025-04-23T03:59:59Z,2025-01-05T07:56:45Z,2025-05-13T21:42:28Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828262,-1,,,False,False,False,False,,10500000004149126,False,True,10500000002379441,"<p><strong>Course Scheduler Final Project <span style=""color: #e03e2d;"">Part 1</span></strong></p>
<p>Click on the following link to read the description of Part 1. &lt;<a class=""inline_disabled"" href=""https://canvas.instructure.com/courses/1050~2379441/files?preview=172281855"" target=""_blank"">Link</a>&gt;</p>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,2bed95ef-d127-4263-b0d0-92100a309ecd,255,False,False,False,False,,,,,,False,100.0,2,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6IjJiZWQ5NWVmLWQxMjctNDI2My1iMGQwLTkyMTAwYTMwOWVjZCIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZVx1MDAzY3N0cm9uZ1x1MDAzZUNvdXJzZSBTY2hlZHVsZXIgRmluYWwgUHJvamVjdCBcdTAwM2NzcGFuIHN0eWxlPVwiY29sb3I6ICNlMDNlMmQ7XCJcdTAwM2VQYXJ0IDFcdTAwM2Mvc3Bhblx1MDAzZVx1MDAzYy9zdHJvbmdcdTAwM2VcdTAwM2MvcFx1MDAzZVxuXHUwMDNjcFx1MDAzZUNsaWNrIG9uIHRoZSBmb2xsb3dpbmcgbGluayB0byByZWFkIHRoZSBkZXNjcmlwdGlvbiBvZiBQYXJ0IDEuIFx1MDAyNmx0O1x1MDAzY2EgY2xhc3M9XCJpbmxpbmVfZGlzYWJsZWRcIiBocmVmPVwiL2NvdXJzZXMvMjM3OTQ0MS9maWxlcz9wcmV2aWV3PTE3MjI4MTg1NVwiIHRhcmdldD1cIl9ibGFua1wiXHUwMDNlTGlua1x1MDAzYy9hXHUwMDNlXHUwMDI2Z3Q7XHUwMDNjL3BcdTAwM2UifQ.jW61OQjymYj9WkFdQSpGpMajkGEwdulHpVVAPpFaOT0,"[""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828262/submissions?zip=1,False,,True,published
10500000016828263,Course Scheduler Final Project Part 2,2025-05-08T03:59:00Z,2025-01-05T07:56:45Z,2025-05-20T21:18:02Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828263,-1,,,False,False,False,False,,10500000004149126,False,True,10500000002379441,"<p>Course Scheduler Final Project Part 2</p>
<p>Click on the following link to read the description for Part 2. &lt;<a class=""inline_disabled"" href=""https://canvas.instructure.com/courses/1050~2379441/files?preview=172281915"" target=""_blank"">Link</a>&gt;</p>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,c34a43a7-124c-4102-acb3-edccd159e64b,255,False,False,False,False,,,,,,False,100.0,3,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6ImMzNGE0M2E3LTEyNGMtNDEwMi1hY2IzLWVkY2NkMTU5ZTY0YiIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZUNvdXJzZSBTY2hlZHVsZXIgRmluYWwgUHJvamVjdCBQYXJ0IDJcdTAwM2MvcFx1MDAzZVxuXHUwMDNjcFx1MDAzZUNsaWNrIG9uIHRoZSBmb2xsb3dpbmcgbGluayB0byByZWFkIHRoZSBkZXNjcmlwdGlvbiBmb3IgUGFydCAyLiBcdTAwMjZsdDtcdTAwM2NhIGNsYXNzPVwiaW5saW5lX2Rpc2FibGVkXCIgaHJlZj1cIi9jb3Vyc2VzLzIzNzk0NDEvZmlsZXM_cHJldmlldz0xNzIyODE5MTVcIiB0YXJnZXQ9XCJfYmxhbmtcIlx1MDAzZUxpbmtcdTAwM2MvYVx1MDAzZVx1MDAyNmd0O1x1MDAzYy9wXHUwMDNlIn0.7H9W5CFNQO_M3TUMgK3IORPDNJ_Aqzo9OQoPkqksZkw,"[""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828263/submissions?zip=1,False,,True,published
10500000016828265,Honors Option Assignment Only,2025-05-08T03:59:00Z,2025-01-05T07:56:46Z,2025-05-14T01:22:06Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828265,-1,,,False,False,False,False,,10500000004149127,False,True,10500000002379441,"<p>Do Exercise 23.13 on page 1048 at the end of Chapter 23 Concurrency and submit the assignment in the Honors Option Assignment Dropbox.</p>
<p><strong>Circular Buffer with Locks and Conditions:&nbsp;</strong>Reimplement the example in section 23.8 using the Lock and Conditions concepts presented in section 23.9. You will be using the code in the PowerPoint slides in Figures 23.10, 23.11, 23.20, and 23.21.</p>
<p>The assignment is due by the end of the semester.</p>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,False,,,,False,f33b96a4-096d-466d-ab5e-a60c6cddc3df,255,False,False,False,False,,,,,,False,0.0,1,False,False,True,,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6ImYzM2I5NmE0LTA5NmQtNDY2ZC1hYjVlLWE2MGM2Y2RkYzNkZiIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZURvIEV4ZXJjaXNlIDIzLjEzIG9uIHBhZ2UgMTA0OCBhdCB0aGUgZW5kIG9mIENoYXB0ZXIgMjMgQ29uY3VycmVuY3kgYW5kIHN1Ym1pdCB0aGUgYXNzaWdubWVudCBpbiB0aGUgSG9ub3JzIE9wdGlvbiBBc3NpZ25tZW50IERyb3Bib3guXHUwMDNjL3BcdTAwM2Vcblx1MDAzY3BcdTAwM2VcdTAwM2NzdHJvbmdcdTAwM2VDaXJjdWxhciBCdWZmZXIgd2l0aCBMb2NrcyBhbmQgQ29uZGl0aW9uczpcdTAwMjZuYnNwO1x1MDAzYy9zdHJvbmdcdTAwM2VSZWltcGxlbWVudCB0aGUgZXhhbXBsZSBpbiBzZWN0aW9uIDIzLjggdXNpbmcgdGhlIExvY2sgYW5kIENvbmRpdGlvbnMgY29uY2VwdHMgcHJlc2VudGVkIGluIHNlY3Rpb24gMjMuOS4gWW91IHdpbGwgYmUgdXNpbmcgdGhlIGNvZGUgaW4gdGhlIFBvd2VyUG9pbnQgc2xpZGVzIGluIEZpZ3VyZXMgMjMuMTAsIDIzLjExLCAyMy4yMCwgYW5kIDIzLjIxLlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NwXHUwMDNlVGhlIGFzc2lnbm1lbnQgaXMgZHVlIGJ5IHRoZSBlbmQgb2YgdGhlIHNlbWVzdGVyLlx1MDAzYy9wXHUwMDNlIn0.oIuIfcjc-mHmgwYigXiY5ZE4GMluDbtUbne4rzWLP6I,"[""online_upload""]",https://canvas.instructure.com/courses/1050~2379441/assignments/1050~16828265/submissions?zip=1,False,,True,published
10500000016828254,Quiz: Evaluating AI-Generated Content,,2025-01-05T07:56:27Z,2025-01-05T07:56:27Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828254,-1,,,False,False,False,False,False,10500000004149128,False,False,10500000002379441,,False,,False,True,True,0,True,False,,points,,True,False,False,False,False,True,,,,False,d79d2333-3e44-46ce-86de-40a50bfdd755,255,False,True,False,False,,,,,,False,3.0,2,False,False,True,10500000005233691,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6ImQ3OWQyMzMzLTNlNDQtNDZjZS04NmRlLTQwYTUwYmZkZDc1NSJ9.gxIIg8IYsQya3X1U4N0NA1fuZcz4eathtgNBJeaV2aw,"[""online_quiz""]",https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233691/submissions?zip=1,False,,True,published
10500000016828259,Quiz: Technology and History of AI ,,2025-01-05T07:56:33Z,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828259,-1,,,False,False,False,False,False,10500000004149128,False,False,10500000002379441,,False,,False,True,True,0,True,False,,points,,True,False,False,False,False,True,,,,False,065f7a40-f1f5-4dd9-97dc-8098b77ca038,255,False,True,False,False,,,,,,False,3.0,4,False,False,True,10500000005233699,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6IjA2NWY3YTQwLWYxZjUtNGRkOS05N2RjLTgwOThiNzdjYTAzOCJ9.Z3cP8iTUzztqTpSG0Te6941FGtUjyj1sJvM9qw-XmyI,"[""online_quiz""]",https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233699/submissions?zip=1,False,,True,published
10500000016828258,EECS Academic Integrity Quiz,,2025-01-05T07:56:32Z,2025-01-05T07:56:32Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16828258,-1,,,False,False,False,False,False,10500000004149128,False,False,10500000002379441,"<p>This quiz is to help you check your understanding of ethical practices in engineering and what constitutes an academic integrity violation in the School of Electrical Engineering and Computer Science. The quiz contains some basic multiple-choice and T/F questions about academic integrity policy, as well as scenarios in which you will be asked to determine whether the action described would be considered an AI violation.</p>
<div style=""clear: both; background-color: #ffe8cc; border: solid #FFBC8C; padding: 1em; margin: 1em;"">
<p><strong>NOTE: </strong>A <strong>score of 100% is required to pass the quiz and complete the module</strong>, which will unlock other content in the course. If you do not pass, go back and review the material in the module. You may retake the quiz as many times as necessary.</p>
</div>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,True,,,,False,dd4d8e25-595e-4868-9e86-2f32f888b8e0,255,False,True,False,False,,,,,,False,16.0,5,False,False,True,10500000005233696,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6ImRkNGQ4ZTI1LTU5NWUtNDg2OC05ZTg2LTJmMzJmODg4YjhlMCIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZVRoaXMgcXVpeiBpcyB0byBoZWxwIHlvdSBjaGVjayB5b3VyIHVuZGVyc3RhbmRpbmcgb2YgZXRoaWNhbCBwcmFjdGljZXMgaW4gZW5naW5lZXJpbmcgYW5kIHdoYXQgY29uc3RpdHV0ZXMgYW4gYWNhZGVtaWMgaW50ZWdyaXR5IHZpb2xhdGlvbiBpbiB0aGUgU2Nob29sIG9mIEVsZWN0cmljYWwgRW5naW5lZXJpbmcgYW5kIENvbXB1dGVyIFNjaWVuY2UuIFRoZSBxdWl6IGNvbnRhaW5zIHNvbWUgYmFzaWMgbXVsdGlwbGUtY2hvaWNlIGFuZCBUL0YgcXVlc3Rpb25zIGFib3V0IGFjYWRlbWljIGludGVncml0eSBwb2xpY3ksIGFzIHdlbGwgYXMgc2NlbmFyaW9zIGluIHdoaWNoIHlvdSB3aWxsIGJlIGFza2VkIHRvIGRldGVybWluZSB3aGV0aGVyIHRoZSBhY3Rpb24gZGVzY3JpYmVkIHdvdWxkIGJlIGNvbnNpZGVyZWQgYW4gQUkgdmlvbGF0aW9uLlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NkaXYgc3R5bGU9XCJjbGVhcjogYm90aDsgYmFja2dyb3VuZC1jb2xvcjogI2ZmZThjYzsgYm9yZGVyOiBzb2xpZCAjRkZCQzhDOyBwYWRkaW5nOiAxZW07IG1hcmdpbjogMWVtO1wiXHUwMDNlXG5cdTAwM2NwXHUwMDNlXHUwMDNjc3Ryb25nXHUwMDNlTk9URTogXHUwMDNjL3N0cm9uZ1x1MDAzZUEgXHUwMDNjc3Ryb25nXHUwMDNlc2NvcmUgb2YgMTAwJSBpcyByZXF1aXJlZCB0byBwYXNzIHRoZSBxdWl6IGFuZCBjb21wbGV0ZSB0aGUgbW9kdWxlXHUwMDNjL3N0cm9uZ1x1MDAzZSwgd2hpY2ggd2lsbCB1bmxvY2sgb3RoZXIgY29udGVudCBpbiB0aGUgY291cnNlLiBJZiB5b3UgZG8gbm90IHBhc3MsIGdvIGJhY2sgYW5kIHJldmlldyB0aGUgbWF0ZXJpYWwgaW4gdGhlIG1vZHVsZS4gWW91IG1heSByZXRha2UgdGhlIHF1aXogYXMgbWFueSB0aW1lcyBhcyBuZWNlc3NhcnkuXHUwMDNjL3BcdTAwM2Vcblx1MDAzYy9kaXZcdTAwM2UifQ.4kBBhPp6-IrJEByMYF5YSDp_M1sEbO1oBSwqjKkE-Yg,"[""online_quiz""]",https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233696/submissions?zip=1,False,,True,published
10500000016919355,EECS Academic Integrity Quiz,,2025-01-10T13:50:27Z,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/10500000002379441/assignments/1050~16919355,-1,,,False,False,False,False,False,10500000004149128,False,False,10500000002379441,"<p>This quiz is to help you check your understanding of ethical practices in engineering and what constitutes an academic integrity violation in the School of Electrical Engineering and Computer Science. The quiz contains some basic multiple-choice and T/F questions about academic integrity policy, as well as scenarios in which you will be asked to determine whether the action described would be considered an AI violation.</p>
<div class=""styleguide-section__grid-demo-element"" style=""background-color: #d5e5f8; border-radius: 1.25rem; border: 3px solid #1e407c; padding: 1em; margin: 1em;"">
<div style=""float: left; padding-top: 0px; clear: both; margin-right: 10px;""><img id=""166854391"" style=""margin-top: 10px;"" role=""presentation"" src=""https://canvas.instructure.com/courses/1050~2379441/files/1050~172656712/preview?verifier=FMlQr49Z5lNnxlBAwhe9EuklprjZChNMFkdMvytr"" alt="""" width=""55"" height=""55"" loading=""lazy"" data-api-endpoint=""https://canvas.instructure.com/api/v1/courses/1050~2379441/files/1050~172656712"" data-api-returntype=""File""></div>
<p style=""clear: right;""><span style=""font-size: 14pt;""><strong>NOTE: </strong>A <strong>score of 100% is required to pass the quiz and complete the module</strong>, which will unlock other content in the course. If you do not pass, go back and review the material in the module. You may retake the quiz as many times as necessary.</span></p>
</div>",False,,False,True,True,0,True,False,,points,,True,False,False,False,False,True,,,,False,aaecf112-6990-4f7d-a1d6-acc4e146a4e2,255,False,True,False,False,,,,,,False,20.0,5,False,False,True,10500000005257264,False,False,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsdGlfYXNzaWdubWVudF9pZCI6ImFhZWNmMTEyLTY5OTAtNGY3ZC1hMWQ2LWFjYzRlMTQ2YTRlMiIsImx0aV9hc3NpZ25tZW50X2Rlc2NyaXB0aW9uIjoiXHUwMDNjcFx1MDAzZVRoaXMgcXVpeiBpcyB0byBoZWxwIHlvdSBjaGVjayB5b3VyIHVuZGVyc3RhbmRpbmcgb2YgZXRoaWNhbCBwcmFjdGljZXMgaW4gZW5naW5lZXJpbmcgYW5kIHdoYXQgY29uc3RpdHV0ZXMgYW4gYWNhZGVtaWMgaW50ZWdyaXR5IHZpb2xhdGlvbiBpbiB0aGUgU2Nob29sIG9mIEVsZWN0cmljYWwgRW5naW5lZXJpbmcgYW5kIENvbXB1dGVyIFNjaWVuY2UuIFRoZSBxdWl6IGNvbnRhaW5zIHNvbWUgYmFzaWMgbXVsdGlwbGUtY2hvaWNlIGFuZCBUL0YgcXVlc3Rpb25zIGFib3V0IGFjYWRlbWljIGludGVncml0eSBwb2xpY3ksIGFzIHdlbGwgYXMgc2NlbmFyaW9zIGluIHdoaWNoIHlvdSB3aWxsIGJlIGFza2VkIHRvIGRldGVybWluZSB3aGV0aGVyIHRoZSBhY3Rpb24gZGVzY3JpYmVkIHdvdWxkIGJlIGNvbnNpZGVyZWQgYW4gQUkgdmlvbGF0aW9uLlx1MDAzYy9wXHUwMDNlXG5cdTAwM2NkaXYgY2xhc3M9XCJzdHlsZWd1aWRlLXNlY3Rpb25fX2dyaWQtZGVtby1lbGVtZW50XCIgc3R5bGU9XCJiYWNrZ3JvdW5kLWNvbG9yOiAjZDVlNWY4OyBib3JkZXItcmFkaXVzOiAxLjI1cmVtOyBib3JkZXI6IDNweCBzb2xpZCAjMWU0MDdjOyBwYWRkaW5nOiAxZW07IG1hcmdpbjogMWVtO1wiXHUwMDNlXG5cdTAwM2NkaXYgc3R5bGU9XCJmbG9hdDogbGVmdDsgcGFkZGluZy10b3A6IDBweDsgY2xlYXI6IGJvdGg7IG1hcmdpbi1yaWdodDogMTBweDtcIlx1MDAzZVx1MDAzY2ltZyBpZD1cIjE2Njg1NDM5MVwiIHN0eWxlPVwibWFyZ2luLXRvcDogMTBweDtcIiByb2xlPVwicHJlc2VudGF0aW9uXCIgc3JjPVwiL2NvdXJzZXMvMjM3OTQ0MS9maWxlcy8xNzI2NTY3MTIvcHJldmlld1wiIGFsdD1cIlwiIHdpZHRoPVwiNTVcIiBoZWlnaHQ9XCI1NVwiXHUwMDNlXHUwMDNjL2Rpdlx1MDAzZVxuXHUwMDNjcCBzdHlsZT1cImNsZWFyOiByaWdodDtcIlx1MDAzZVx1MDAzY3NwYW4gc3R5bGU9XCJmb250LXNpemU6IDE0cHQ7XCJcdTAwM2VcdTAwM2NzdHJvbmdcdTAwM2VOT1RFOiBcdTAwM2Mvc3Ryb25nXHUwMDNlQSBcdTAwM2NzdHJvbmdcdTAwM2VzY29yZSBvZiAxMDAlIGlzIHJlcXVpcmVkIHRvIHBhc3MgdGhlIHF1aXogYW5kIGNvbXBsZXRlIHRoZSBtb2R1bGVcdTAwM2Mvc3Ryb24uLi4gKHRydW5jYXRlZCkifQ.CSeNLXH_EZ6DqC7agcw6L6D0niVwWUJjqNeh6W07o6Y,"[""online_quiz""]",https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5257264/submissions?zip=1,False,,True,published
